time,position,velocity
3.49,1.2240295510700414e+122,-8.915747636099762e+124
3.5,-7.691718085029721e+122,-6.19450339664083e+124
3.5100000000000002,-1.3886221481670552e+123,3.87305677423274e+125
3.52,2.484434626065685e+123,7.00787669675684e+125
3.5300000000000002,9.492311322822526e+123,-1.2494308377559344e+126
3.54,-3.0019970547368177e+123,-4.7860405083691474e+126
3.5500000000000003,-5.086240213842829e+124,1.4973520708767916e+126
3.56,-3.588888142966038e+124,2.5628603701135703e+127
3.5700000000000003,2.2039715558169667e+125,1.8160844742107675e+127
3.58,4.020056030027734e+125,-1.1097660632516631e+128
3.59,-7.077604602488898e+125,-2.028741699763902e+128
3.6,-2.736502160012792e+126,3.5592505038634365e+128
3.61,8.227483438506444e+125,1.3797359338724155e+129
3.62,1.4620107682574798e+127,-4.101612659384527e+128
3.63,1.0518495023190272e+127,-7.366732570469395e+129
3.64,-6.314883068150368e+127,-5.322218407519865e+129
3.65,-1.1637101475670232e+128,3.1796965742658876e+130
3.66,2.0159864266988644e+128,5.872619411204738e+130
3.67,7.888605837903603e+128,-1.0137882000675377e+131
3.68,-2.249276162771774e+128,-3.9773722486049744e+131
3.69,-4.2022998648821517e+129,1.1206776452431037e+131
3.7,-3.081622219639048e+129,2.1174229794501928e+132
3.71,1.809260757486288e+130,1.5591316930319098e+132
3.72,3.368392450518198e+130,-9.109958553741154e+132
3.73,-5.741566103222956e+130,-1.6998171316603243e+133
3.74,-2.2739737419826197e+131,2.8872016518917694e+133
3.75,6.132279099091498e+130,1.1465084225355216e+134
3.7600000000000002,1.2078312135264366e+132,-3.053391799536681e+133
3.77,9.024920335727686e+131,-6.085875676486092e+134
3.7800000000000002,-5.183383642913323e+132,-4.565752571711805e+134
3.79,-9.749136214625128e+132,2.6098973302936662e+135
3.8000000000000003,1.6349837088311535e+133,4.919695587978063e+135
3.81,6.554679296809216e+133,-8.221423873492237e+135
3.8200000000000003,-1.66674457668302e+133,-3.304753654518427e+136
3.83,-3.471428112186729e+134,8.293157032646841e+135
3.84,-2.642112408922045e+134,1.7491265949940155e+137
3.85,1.484915354101811e+135,1.3365557712632837e+137
3.86,2.821471125365095e+135,-7.476641512081286e+137
3.87,-4.655170386716191e+135,-1.4237717476977266e+138
3.88,-1.889288786369346e+136,2.3407540656669417e+138
3.89,4.514652792975956e+135,9.525369874068382e+138
3.9,9.976835153365978e+136,-2.2445373800878674e+138
3.91,7.73229777327811e+136,-5.026921430481733e+139
3.92,-4.253691653153922e+137,-3.911220554155831e+139
3.93,-8.164912207309754e+137,2.141734405880292e+140
3.94,1.3252431851493168e+138,4.120112150978776e+140
3.95,5.4453553361280927e+138,-6.663495409768702e+140
3.96,-1.2181400736406093e+138,-2.7453998256394997e+141
3.97,-2.8672138330035607e+139,6.050692526749755e+140
3.98,-2.2621445803285851e+139,1.4446598801762243e+142
3.99,1.2184454221433658e+140,1.1441767472172026e+142
4.0,2.3626221693605687e+140,-6.134799799707882e+142
4.01,-3.772177630347314e+140,-1.1921877045739138e+143
